id,submission_time,view_number,vote_number,title,message,image
2,1493015432,1364,57,Drawing canvas with an image picked with Cordova Camera Plugin,"I'm getting an image from device and drawing a canvas with filters using Pixi JS. It works all well using computer to get an image. But when I'm on IOS, it throws errors such as cross origin issue, or that I'm trying to use an unknown format.

This is the code I'm using to draw the image (that works on web/desktop but not cordova built ios app)",
3,1547143881.656256,,,Stalin,igennemnemnem,
4,1547143901.8315067,,,dadi,oki dadi mi van?,
6,1547144551.2001276,,,dudi:::::::::::::anyadba,anyadbafaszodbafaszodba,
7,1547144712.6933937,,,mami,"anyadba a mamival, 
na de meirt
",
8,1547145876.049605,,,Mocskos egy fos ez :),bassszam meg ezt szart,
